SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
213041360,0,0,0,0,0,0,0,0,0,19,0,28,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,4,4,0,11,0,0,0,0,0,4,0,0,4,0,0,11,0,0,0,3,0,3,0,4,0,9,0,25,0,3,0,0,0,17,0,15,0,14,0,46,0,0,0,5,0,18,0,20,5,10,0,67,3,12,0,14,3,51,6,28,5,24,0,144,7,17,0,47,3,100,0,26,5,22,0,226,22,12,0,75,4,105,7,16,6,11,0,264,23,15,0,105,7,69,3,6,3,12,0,249,55,8,3,93,8,94,0,12,7,17,0,284,172,17,3,210,31,146,8,11,3,18,3,617,151,9,4,165,19,35,3,3,4,10,0,401,140,8,0,98,8,23,0,0,0,8,0,290,78,0,0,31,9,40,0,4,5,0,0,162,105,3,0,81,11,24,0,9
213041461,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,9,0,3,0,0,0,4,0,5,0,3,0,19,0,0,0,3,0,14,0,7,0,4,0,36,0,3,0,12,0,29,0,8,0,6,0,62,14,4,0,22,0,31,3,0,0,7,0,79,4,3,0,18,0,20,0,3,3,0,0,60,6,3,0,16,0,17,0,0,0,0,0,51,35,3,3,41,4,27,0,0,0,7,0,118,51,0,0,21,3,11,0,0,4,3,0,88,17,0,0,6,4,5,0,0,0,4,0,41,7,0,0,6,0,6,0,0,0,0,0,22,16,0,0,13,0,3,0,0
213041462,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,0,0,3,0,7,0,4,0,3,0,6,0,6,0,3,0,23,0,0,0,3,0,13,0,7,0,4,0,27,0,0,0,5,3,23,0,5,3,5,0,51,3,3,0,15,3,45,0,10,0,7,0,88,12,8,0,20,3,43,0,3,5,3,0,94,16,3,0,29,0,40,0,10,0,3,0,97,24,3,0,35,4,28,0,5,0,4,0,98,45,3,0,61,3,54,0,4,3,3,0,185,47,3,0,48,7,15,5,3,0,0,0,128,28,0,0,17,3,4,0,0,0,0,0,58,27,0,0,3,3,8,0,0,0,0,0,41,28,0,0,14,0,4,0,0
213041463,0,0,3,0,0,3,0,0,5,15,0,25,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,4,0,4,0,21,0,36,0,3,0,8,0,5,0,12,4,12,0,38,3,9,0,0,0,13,0,13,0,16,0,50,3,5,0,13,3,52,0,16,3,17,0,116,3,12,4,42,3,73,3,24,0,17,0,177,18,11,3,71,8,80,0,16,6,11,0,225,17,12,4,93,7,89,5,13,3,22,0,257,39,9,0,88,10,74,4,11,3,8,3,255,148,18,12,174,18,133,3,10,4,13,0,536,167,11,3,144,16,45,4,3,0,11,0,403,110,5,0,106,9,15,5,3,0,4,0,265,96,0,0,33,7,34,0,3,0,3,0,181,130,4,3,77,9,27,0,0
213051361,0,0,0,0,0,0,0,3,0,21,0,20,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,3,0,7,0,5,0,15,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,5,0,18,0,28,0,0,0,0,0,13,0,11,0,11,0,38,0,3,0,3,0,26,0,21,0,24,0,83,0,10,0,18,0,66,0,17,4,20,0,142,13,12,0,39,0,96,0,14,0,31,0,213,11,16,0,41,6,84,3,16,3,35,3,212,21,12,3,59,4,85,3,6,0,17,0,216,46,10,4,76,9,71,0,6,4,14,0,247,125,17,3,125,15,90,0,21,3,17,0,423,107,8,0,105,15,41,4,10,0,8,0,305,76,6,3,59,8,18,5,8,0,6,0,180,49,0,3,41,4,15,0,3,0,3,0,123,96,6,0,58,3,22,0,4
213051362,3,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,4,0,12,0,16,0,0,0,0,0,0,0,8,0,10,0,13,0,0,0,0,0,3,0,13,0,27,0,46,3,5,0,3,0,9,0,12,3,21,0,53,3,3,0,7,0,25,0,19,0,33,0,92,4,9,3,3,0,62,0,27,3,30,0,150,9,12,0,25,0,105,3,24,10,48,0,239,10,9,0,50,3,108,0,18,5,35,0,246,36,3,0,71,11,86,3,12,3,25,0,252,39,3,3,52,3,52,4,6,0,17,0,180,101,3,0,138,12,111,0,11,9,21,0,418,81,8,0,87,4,31,0,8,0,9,0,224,51,4,0,48,8,24,0,5,0,7,0,148,39,3,0,29,3,14,0,0,0,0,0,86,60,3,0,33,0,9,0,3
213051363,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,25,3,5,0,0,0,3,0,11,3,12,0,29,0,3,0,0,0,14,0,7,0,7,0,26,0,8,0,4,0,24,0,12,0,12,0,53,3,4,0,8,0,40,0,12,3,19,3,85,15,3,0,18,3,27,0,12,0,18,0,95,13,8,0,14,3,38,0,0,0,7,0,79,21,4,3,24,3,25,0,3,0,7,0,90,55,4,3,47,11,52,3,3,0,12,0,182,34,0,0,45,5,21,7,3,0,3,0,118,36,0,0,29,9,3,0,0,0,5,0,81,25,0,0,8,3,29,0,0,0,0,0,70,53,0,0,20,3,18,0,0
213051365,3,0,0,0,0,0,0,0,3,20,0,32,0,3,0,0,0,0,0,3,3,4,0,11,0,3,0,0,0,0,0,3,4,13,0,29,0,0,0,0,0,5,0,8,0,5,0,18,0,0,0,0,0,7,0,18,0,29,0,51,0,3,0,7,0,36,0,36,3,22,3,106,0,9,0,5,4,68,3,37,9,24,0,167,8,18,0,22,3,150,3,36,7,45,0,299,25,26,3,96,11,227,4,52,11,34,3,491,71,35,5,169,9,216,7,24,11,23,3,581,81,17,4,186,15,203,8,19,8,23,0,562,119,17,8,148,23,161,6,23,3,18,3,527,313,15,7,294,57,249,8,17,12,29,0,1002,233,16,3,219,27,64,4,4,0,9,0,593,158,7,6,80,22,34,3,8,3,3,0,320,87,0,3,36,5,39,0,0,3,7,0,178,124,4,0,68,10,30,3,3
213051366,0,0,0,0,0,0,0,3,0,24,0,24,3,0,0,0,0,4,0,0,0,6,0,15,0,0,0,0,0,0,0,3,0,13,0,23,0,0,0,0,0,0,0,4,0,3,0,16,0,4,0,3,0,9,0,25,7,16,0,59,5,4,0,4,0,26,4,21,0,24,0,90,0,9,0,3,0,51,0,37,11,21,4,144,5,19,4,22,3,102,3,38,10,23,0,224,12,14,0,56,0,163,0,34,12,20,3,317,38,21,0,84,14,134,3,24,6,16,7,349,48,11,3,82,5,119,3,19,3,21,3,322,70,8,0,106,11,102,0,19,3,8,3,329,213,15,5,180,36,151,0,10,5,10,3,625,139,6,4,110,24,41,6,0,0,6,0,342,96,5,4,34,23,17,0,5,0,0,0,185,47,0,0,22,6,35,0,0,0,0,0,120,59,0,3,38,12,12,3,3
213051368,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,21,0,3,0,0,0,5,0,0,0,0,0,12,0,4,0,3,0,7,0,13,0,13,0,39,0,0,0,6,0,19,0,9,0,15,0,52,3,6,0,15,0,19,0,7,0,14,0,68,3,5,0,32,3,30,0,3,4,18,0,98,9,0,3,37,5,43,0,4,0,13,0,115,15,3,0,36,3,21,7,7,0,4,0,87,49,6,3,68,8,43,3,4,0,18,0,200,42,0,0,50,9,25,0,0,0,8,3,146,41,3,0,43,5,8,0,0,0,0,0,104,33,3,0,14,3,15,0,5,0,0,0,78,44,3,0,38,7,19,0,0
213051369,3,0,0,0,0,0,0,0,0,6,3,12,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,4,0,5,0,11,0,0,0,0,0,5,0,4,0,4,0,12,0,0,0,0,0,4,0,10,3,20,0,33,0,3,0,0,0,10,0,10,0,11,0,38,7,3,0,7,0,21,0,24,0,23,0,83,3,4,0,10,3,76,3,34,9,22,0,170,15,16,0,36,8,156,3,37,3,20,0,290,25,18,0,102,9,149,8,18,3,20,3,351,37,3,6,97,10,145,4,13,4,9,0,331,50,12,0,98,19,95,3,4,0,17,0,298,164,13,6,176,30,142,3,10,3,13,0,565,143,4,3,111,19,36,0,3,0,6,0,327,107,0,3,60,11,18,3,10,3,0,0,206,59,0,0,19,0,21,0,0,0,6,0,114,61,0,3,36,5,21,0,0
213051464,0,0,0,0,0,0,0,0,0,9,0,9,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,5,0,3,0,9,0,3,0,0,0,4,0,5,0,6,0,20,0,0,0,3,0,6,0,8,0,10,0,26,0,6,3,7,0,7,0,6,0,6,0,37,3,9,0,9,0,31,0,8,3,9,0,69,3,10,0,19,3,38,0,9,4,5,0,97,7,3,0,29,0,39,0,3,0,16,3,112,12,5,3,37,3,56,0,4,0,3,0,117,20,0,0,29,4,54,3,7,4,5,0,124,49,7,4,79,7,102,3,10,0,10,0,268,74,8,3,85,9,26,3,4,0,8,0,213,69,5,3,49,4,17,0,0,0,3,0,145,52,0,0,29,10,71,0,0,0,0,0,159,175,10,0,100,13,40,0,4
213051465,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,4,0,6,0,15,0,3,0,0,0,4,0,3,0,7,0,13,0,0,0,0,0,3,0,0,0,4,0,10,3,0,3,0,0,3,0,7,0,8,0,22,0,3,0,3,0,10,0,17,0,15,0,58,0,3,0,10,0,27,0,14,7,21,0,82,6,12,0,14,3,69,0,24,5,18,0,152,12,21,0,31,0,100,0,16,0,18,0,207,23,23,3,71,3,104,3,18,3,11,0,257,23,11,3,98,4,116,3,20,3,8,0,293,52,17,3,92,5,114,0,8,4,18,0,316,162,21,3,197,19,214,3,16,3,22,0,665,162,11,0,205,20,54,4,12,0,14,0,485,159,3,3,118,24,24,0,3,0,10,0,348,107,4,0,42,5,76,0,8,0,6,0,257,186,5,3,118,13,52,3,0
213051466,0,0,0,0,0,0,0,3,0,14,0,14,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,3,0,0,0,5,0,7,0,0,0,0,0,6,0,8,0,4,0,19,0,0,0,0,0,6,0,10,0,5,0,20,3,5,0,0,0,11,0,7,0,11,0,45,5,9,0,10,0,41,0,18,0,13,0,90,4,6,0,34,0,66,0,20,0,14,0,146,16,18,0,45,6,74,0,13,4,10,0,179,29,8,4,44,0,83,0,8,3,6,0,181,25,3,0,53,11,80,0,7,3,4,0,187,123,12,3,127,24,181,4,11,6,12,0,498,117,3,6,105,25,41,0,5,3,3,0,307,125,0,3,77,12,14,0,0,0,3,0,239,71,0,0,21,12,74,0,0,3,3,0,191,132,0,0,58,20,14,0,3
213051467,0,0,0,0,0,4,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,7,0,9,0,17,0,0,0,0,0,4,0,3,0,8,0,14,0,0,0,0,0,3,0,18,0,36,0,58,0,0,0,3,0,14,0,15,3,21,0,54,0,3,0,0,0,28,0,21,7,41,0,103,4,4,0,5,0,64,0,44,4,32,0,163,9,7,0,33,0,72,4,20,8,33,4,199,24,21,0,50,5,89,4,23,4,28,0,245,26,7,0,65,10,65,0,15,4,27,0,225,34,5,0,46,5,48,0,11,4,12,0,177,100,7,0,104,16,72,3,11,4,17,0,337,82,3,0,85,0,31,4,3,3,5,0,215,40,5,3,41,3,12,0,0,0,0,0,103,21,0,0,20,3,10,0,0,0,0,0,54,38,3,0,34,3,15,0,0
213051468,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,4,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,6,0,11,0,3,0,25,0,0,0,0,0,9,0,8,3,6,0,30,0,4,0,9,0,30,0,8,0,21,0,67,8,7,0,19,3,52,0,9,0,23,3,121,3,9,0,35,3,41,3,12,3,11,0,126,15,7,0,39,3,41,4,11,0,6,0,121,28,7,3,49,4,43,0,4,0,7,0,141,60,3,0,101,10,61,4,10,3,3,0,254,51,9,3,65,9,27,0,4,0,3,0,177,51,3,0,33,0,11,3,3,0,0,0,109,25,0,0,15,3,9,0,0,0,0,0,50,50,3,3,44,5,20,0,3
214011370,0,0,0,3,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,13,0,17,3,0,0,0,0,14,0,9,0,10,0,29,0,7,0,3,0,23,0,11,0,16,0,65,0,8,0,19,0,48,0,15,3,15,0,113,6,16,3,37,3,93,4,18,3,26,0,217,22,17,0,82,9,94,3,9,0,17,0,262,27,14,0,96,11,85,4,13,3,16,0,266,44,15,0,108,5,63,0,11,3,6,0,263,131,12,3,151,19,84,3,15,3,15,3,433,97,12,0,107,8,27,3,5,0,6,0,263,51,3,0,42,11,13,0,0,0,3,0,123,30,0,0,16,3,7,0,0,3,0,0,59,26,0,0,24,3,4,0,0
214011371,0,0,0,3,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,7,0,10,0,8,0,28,0,3,0,3,0,13,0,11,0,17,0,47,4,8,0,16,0,35,0,16,5,24,0,105,4,13,0,32,3,56,0,16,9,25,3,156,5,16,0,52,9,66,3,11,3,9,0,175,9,9,0,74,7,55,0,6,4,16,0,186,23,4,0,65,7,55,3,6,0,10,0,188,65,14,3,135,25,66,5,10,4,16,0,335,61,6,4,105,13,23,3,5,3,8,0,239,48,3,0,44,7,11,3,3,0,3,0,126,26,0,0,17,3,14,0,0,0,0,0,72,25,3,0,28,6,13,0,7
214011372,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,13,0,19,0,0,0,0,0,3,0,4,0,10,0,17,3,3,0,3,0,13,0,14,0,24,0,60,0,3,0,11,0,34,0,16,10,23,0,95,0,8,0,30,3,79,0,19,3,35,4,188,8,13,0,55,11,56,0,14,4,18,0,190,14,6,0,56,13,67,0,12,0,17,0,184,24,3,0,57,9,35,0,8,0,19,0,149,56,4,5,96,10,53,5,8,5,11,0,257,42,0,0,61,0,26,3,5,0,4,0,153,22,3,0,26,4,7,0,3,0,4,0,66,13,0,0,6,0,0,0,0,0,0,0,25,15,0,0,16,0,7,0,0
214011373,3,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,3,0,0,0,0,0,7,0,3,0,11,0,0,0,4,0,7,0,0,0,7,0,21,0,3,0,12,0,13,0,8,0,3,0,50,7,10,0,21,0,28,0,12,0,18,0,97,12,4,0,34,4,35,3,3,0,23,0,121,11,4,0,51,4,26,3,5,3,8,0,122,17,7,0,64,3,34,0,10,0,5,0,144,69,14,3,189,14,72,6,8,0,11,0,392,78,4,3,193,14,29,3,11,0,3,0,348,83,8,4,99,10,16,3,0,0,5,0,236,58,0,0,60,8,36,0,0,0,6,0,172,141,8,3,159,19,40,4,3
214011374,0,0,0,0,0,4,0,0,0,6,0,8,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,6,0,8,0,24,0,0,0,4,0,0,0,3,0,12,0,26,4,7,0,9,7,32,0,7,0,16,0,83,9,12,0,35,0,54,0,12,0,14,3,134,11,20,4,93,10,75,3,12,0,18,0,240,13,11,0,128,7,71,3,14,0,20,0,265,26,14,8,130,15,61,4,5,0,12,0,271,114,16,6,269,21,90,6,16,3,14,3,562,121,12,3,241,22,41,7,12,0,4,0,465,95,7,0,113,10,29,7,5,0,3,0,272,75,4,0,45,5,26,3,0,0,3,0,169,118,3,5,93,3,41,0,4
214011375,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,9,0,11,0,0,0,0,0,5,0,3,0,6,0,14,0,3,0,5,0,10,0,13,0,10,0,38,0,11,0,9,3,19,0,7,0,17,0,61,0,0,0,19,5,53,0,17,8,20,0,116,9,3,0,40,6,45,0,10,3,11,0,132,8,11,4,62,10,40,3,5,0,10,0,161,19,5,0,70,8,40,0,6,3,7,0,156,62,9,0,142,17,61,3,12,0,12,0,319,51,7,4,88,18,23,3,10,0,3,0,207,49,3,0,46,8,14,0,3,0,3,0,123,21,3,0,21,3,15,0,0,4,0,0,64,27,3,0,30,0,7,0,0
214011376,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,5,0,7,0,4,0,22,7,3,0,9,0,8,0,5,0,5,0,33,0,4,0,9,3,15,0,3,0,13,0,56,0,3,0,25,0,37,3,11,7,6,0,93,10,6,0,63,0,53,0,9,3,4,0,148,14,6,3,60,4,36,0,0,0,7,0,136,28,0,4,63,4,62,0,4,0,3,0,184,92,4,3,173,17,67,4,10,3,3,0,377,74,9,3,119,7,25,5,5,3,7,0,259,58,3,3,81,4,7,0,0,0,3,0,166,56,3,0,28,3,22,0,3,0,0,0,112,84,4,0,72,6,26,0,3
214021377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,0,0,6,0,3,0,10,3,0,0,0,0,4,0,3,0,7,0,21,0,0,0,0,0,8,0,3,0,8,0,26,4,9,0,12,0,22,0,3,0,5,0,57,3,11,0,25,0,20,6,10,0,4,0,78,4,3,0,31,0,30,3,6,0,8,0,83,5,4,0,33,5,25,0,4,0,7,0,87,31,9,0,76,9,35,3,5,3,9,0,187,24,3,0,59,8,13,3,0,0,4,0,111,28,3,0,36,3,3,0,3,0,3,0,84,12,3,0,19,3,9,0,0,0,0,0,50,27,6,0,21,3,11,0,3
214021378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,3,0,14,3,3,0,3,0,0,0,6,0,4,0,23,3,5,0,7,0,4,0,5,0,3,0,32,0,6,0,18,0,11,0,0,0,3,0,44,3,0,0,16,5,9,0,0,0,0,0,33,8,4,0,13,0,5,0,0,0,5,0,35,14,6,0,29,3,15,3,0,0,3,0,68,11,3,0,31,3,5,0,0,0,0,0,54,9,3,0,23,4,0,0,0,0,0,0,38,7,3,0,10,0,12,0,0,0,0,0,30,26,4,0,35,4,20,0,0
214021379,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,10,0,11,0,0,0,3,0,5,0,9,0,4,4,30,0,7,0,0,0,9,0,8,0,12,0,41,7,6,0,6,0,32,3,24,4,10,0,88,6,12,0,33,3,60,0,22,3,29,0,171,14,12,3,71,3,64,3,6,0,17,0,205,11,10,0,75,12,54,8,16,9,15,3,206,32,9,3,105,9,59,3,12,3,15,0,241,64,11,4,156,15,76,0,10,3,21,0,369,82,5,4,125,9,29,0,3,0,3,0,269,45,8,3,45,5,13,3,0,0,0,0,123,33,0,0,20,5,16,0,3,0,0,0,74,52,5,8,49,5,21,0,0
214021380,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,3,0,5,0,4,0,4,0,19,0,6,0,6,0,7,0,8,0,7,0,38,3,0,0,12,3,14,0,9,0,13,0,61,7,17,4,32,0,26,8,10,0,24,0,129,11,4,0,68,3,45,3,10,6,21,0,160,12,17,0,94,6,47,0,12,5,15,0,201,18,17,3,99,6,40,0,7,0,5,0,198,72,20,9,184,9,70,5,12,0,17,0,399,75,10,5,142,13,24,3,4,0,4,0,294,72,6,0,84,10,11,0,0,0,5,0,201,53,3,0,35,3,29,0,6,4,0,0,137,97,3,0,104,10,29,0,4
