SSC_CODE_2016,Sme_Usl_ad_5_yr_ago_as_2016_M,Sme_Usl_ad_5_yr_ago_as_2016_F,Sme_Usl_ad_5_yr_ago_as_2016_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SSC22619,23,15,44,3,0,3,3,4,5,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,10,13,0,0,0,0,0,0,8,7,19,5,5,10,35,31,70
SSC22620,2242,2303,4544,127,117,239,12,11,21,544,576,1116,13,16,28,3,0,10,4,4,9,0,4,6,4,9,7,3,6,8,0,0,0,589,618,1212,133,161,298,10,3,13,857,901,1758,123,102,228,3220,3315,6538
SSC22621,63,48,115,4,0,7,0,0,0,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,26,0,0,0,0,0,0,14,17,29,4,4,13,75,73,151
SSC22622,226,248,478,43,50,85,5,15,19,72,87,161,5,3,14,0,0,3,0,7,6,0,0,0,0,0,3,0,0,0,0,0,0,91,116,208,7,3,9,3,0,4,141,167,311,29,27,55,393,439,835
SSC22623,12,7,22,3,3,4,0,3,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,5,3,14,0,3,3,16,18,36
SSC22624,9,9,15,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,3,4,0,5,16,15,25
SSC22625,15,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,3,3,5,3,11,24,24,52
SSC22626,121,101,224,28,32,60,3,0,9,18,15,42,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,52,0,0,0,0,0,0,59,58,111,13,9,22,189,167,358
SSC22627,14,10,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,9,11,25
SSC22628,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,7,8,5,11
SSC22629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC22630,19,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,22,20,40
SSC22631,315,310,627,46,50,94,57,55,112,59,58,114,4,8,7,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,121,120,241,0,6,10,3,7,10,174,184,358,28,22,52,521,519,1037
SSC22632,25,25,52,0,0,0,0,4,6,8,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,0,0,0,0,0,0,8,13,19,3,10,9,37,43,82
SSC22633,19,7,26,0,0,0,0,0,0,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,0,0,0,0,0,0,4,7,9,0,3,3,19,19,36
SSC22634,29,32,61,0,3,3,0,0,0,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,0,0,0,0,0,0,3,13,17,3,0,4,40,41,77
SSC22635,15,16,25,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,4,3,10,3,6,12,21,23,47
SSC22636,14,8,24,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,3,14,12,27
SSC22637,205,179,385,52,54,103,6,7,11,41,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,34,76,0,0,0,3,0,3,99,87,190,13,13,30,316,286,604
SSC22638,12,0,14,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,7,3,9,0,3,3,17,7,20
SSC22639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC22640,20,22,38,4,3,4,0,0,0,11,7,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,21,0,0,0,0,0,0,18,13,27,3,3,11,39,36,78
SSC22641,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5
SSC22642,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC22643,65,61,129,4,3,7,0,0,0,15,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,28,0,0,0,0,0,0,17,21,40,4,6,10,96,86,184
SSC22644,43,34,73,4,7,4,0,0,0,8,5,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,19,3,0,3,0,0,0,19,18,35,3,0,7,55,55,113
SSC22645,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,6,0,0,0,3,0,3
SSC22646,3,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,10,3,13
SSC22647,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8
SSC22648,2513,2483,4993,485,539,1027,30,37,65,1353,1377,2730,47,46,96,6,6,9,11,8,19,3,7,16,12,8,25,7,7,20,0,0,0,1472,1497,2973,92,100,188,21,12,32,2071,2153,4221,441,479,925,5025,5119,10145
SSC22649,16,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,20,17,37
SSC22650,390,388,784,41,49,84,4,3,6,112,131,244,0,0,3,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,130,141,268,9,3,10,7,7,14,181,197,382,77,73,153,652,663,1315
SSC22651,14,12,20,0,3,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,7,0,4,3,18,15,33
SSC22652,92,74,173,0,6,10,0,0,3,7,16,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,29,0,0,0,0,0,0,13,20,35,9,5,15,113,104,223
SSC22653,55,39,97,3,3,5,3,0,9,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,20,13,8,17,0,0,0,23,17,43,0,11,14,80,76,150
SSC22654,52,59,110,0,5,6,6,0,3,7,6,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,18,0,0,0,0,0,0,11,13,27,12,8,15,73,75,150
SSC22655,57,55,116,3,3,8,3,4,9,13,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,35,0,0,0,0,0,0,24,21,47,9,5,9,91,87,175
SSC22656,577,612,1188,95,95,187,4,3,3,200,199,404,0,0,0,0,0,0,6,5,10,0,3,5,4,5,6,0,0,4,0,0,0,212,214,435,22,18,42,0,4,3,330,337,668,49,42,90,957,986,1945
SSC22657,29,24,51,3,3,8,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,7,6,9,0,0,0,36,27,68
SSC22658,143,123,267,22,26,50,6,4,14,30,26,56,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,39,41,73,0,4,9,0,0,0,66,73,137,22,8,29,228,209,432
SSC22659,146,145,287,4,8,18,0,0,3,33,38,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,69,0,0,0,0,0,0,37,53,88,9,12,26,191,211,403
SSC22660,914,925,1843,56,60,119,8,3,18,329,349,677,6,12,17,3,3,8,3,7,8,0,0,0,0,4,6,0,0,0,0,0,0,355,376,732,14,13,24,0,0,0,420,446,870,68,80,146,1405,1458,2865
SSC22661,15,11,29,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,4,5,11,3,4,7,22,23,49
SSC22662,36,31,67,4,4,13,0,0,0,4,0,4,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,13,8,22,3,5,11,54,46,95
SSC22663,460,387,851,25,24,49,0,6,4,118,125,249,4,12,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,133,144,274,0,3,5,3,0,9,160,172,327,57,43,96,678,603,1281
SSC22664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC22665,84,73,156,6,3,8,0,0,0,14,24,30,3,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,41,0,0,0,0,0,0,21,32,54,6,9,20,114,108,225
SSC22666,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9
SSC22667,4507,5085,9587,1306,1529,2831,121,150,273,1064,1259,2320,94,99,189,22,23,47,30,29,53,18,17,30,11,24,33,8,3,13,0,0,0,1371,1597,2964,88,94,182,49,50,95,2816,3266,6083,610,787,1397,7927,9136,17064
SSC22668,161,163,322,10,14,25,4,6,10,42,34,80,0,3,5,0,0,3,0,0,0,0,0,0,3,3,5,0,0,3,0,0,0,60,54,112,0,0,0,0,0,0,69,61,132,14,11,31,253,240,490
SSC22669,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5
SSC22670,66,69,136,4,3,7,0,0,0,16,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,33,0,0,0,0,0,0,19,23,47,13,19,32,100,113,215
SSC22671,37,33,70,4,4,5,0,0,0,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,3,0,8,0,0,3,15,9,28,7,3,8,51,49,103
SSC22672,4197,4402,8599,167,214,376,29,34,59,1249,1359,2605,19,20,43,13,17,36,15,16,31,0,6,4,0,0,0,3,4,9,0,0,0,1332,1455,2781,355,420,776,19,25,40,1870,2109,3983,254,263,521,6322,6773,13093
SSC22673,5277,5723,11003,288,304,592,59,57,113,2129,2335,4459,41,40,86,26,29,54,22,21,44,6,7,11,6,4,7,0,4,9,0,0,0,2285,2501,4783,591,671,1257,31,51,80,3193,3529,6722,283,341,630,8757,9600,18352
SSC22674,96,81,180,9,3,10,0,0,0,37,27,60,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,34,25,60,0,3,0,0,0,0,45,33,79,28,24,52,168,136,304
SSC22675,21,24,44,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,4,7,3,7,35,25,56
SSC22676,512,537,1046,131,150,278,8,4,18,139,170,312,18,11,24,0,0,5,3,3,6,3,4,6,0,0,3,5,3,7,0,0,0,174,196,374,19,19,38,3,0,7,330,361,694,95,86,179,934,991,1925
SSC22677,28,20,48,3,3,5,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,8,10,16,0,0,0,33,34,69
SSC22678,21,21,42,0,0,0,0,3,3,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,0,0,0,0,0,0,4,10,15,3,4,3,27,30,64
SSC22679,10,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,7,16
SSC22680,46,33,79,0,0,0,0,0,0,14,10,27,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,15,29,0,0,0,0,0,0,18,15,29,7,5,14,75,53,124
SSC22681,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4
SSC22682,164,134,300,12,12,24,0,0,0,68,51,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,49,119,7,3,10,0,0,0,87,73,152,33,23,55,283,229,514
SSC22683,3,5,13,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,5,3,10,6,4,10,15,15,34
SSC22684,716,704,1425,137,172,306,5,7,9,116,133,254,4,8,12,11,6,19,0,3,4,0,0,0,10,5,14,0,0,0,0,0,0,145,170,314,11,8,24,6,8,13,305,354,657,124,127,255,1146,1189,2331
SSC22685,3529,3999,7522,1134,1226,2361,73,89,162,1523,1657,3181,59,63,125,14,21,34,34,29,58,13,25,43,9,6,19,4,3,3,0,0,0,1731,1902,3629,104,121,226,36,37,76,3001,3289,6295,475,548,1018,7006,7833,14835
SSC22686,94,95,188,12,16,26,0,0,0,8,10,17,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,18,22,0,0,0,0,0,0,18,32,49,9,3,10,121,126,251
SSC22687,11,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,19
SSC22688,16,22,43,0,0,0,0,0,0,5,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,14,0,0,0,0,0,0,5,5,14,3,0,3,30,31,60
SSC22689,1843,1869,3713,77,88,169,5,7,18,487,491,977,11,14,23,3,0,4,4,6,10,4,3,7,0,0,0,0,0,3,0,0,0,512,527,1042,70,49,117,17,9,25,675,671,1347,138,105,242,2658,2646,5299
SSC22690,209,221,423,18,13,30,0,0,0,69,69,138,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,73,151,6,8,17,0,0,0,98,95,198,13,12,30,323,326,652
SSC22691,1640,1673,3317,53,50,107,9,7,18,380,442,824,4,6,8,0,0,3,3,0,5,0,0,3,0,0,0,0,4,6,0,0,0,402,457,860,59,55,115,5,10,16,527,576,1105,73,67,144,2242,2317,4561
SSC22692,11,3,17,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,3,4,4,0,0,3,15,9,20
SSC22693,51,40,92,0,0,3,0,4,3,23,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,33,0,0,0,0,0,0,25,14,35,8,4,7,75,62,139
SSC22694,205,213,418,24,17,39,3,0,5,57,50,104,3,3,6,3,8,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64,61,125,3,0,9,0,0,0,92,79,170,23,21,48,323,315,638
SSC22695,6,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,17
SSC22696,60,53,113,8,5,16,0,3,3,16,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,40,0,3,5,0,0,0,25,31,58,3,3,3,91,90,181
SSC22697,7044,7767,14813,1598,1756,3355,91,96,195,2626,3072,5692,105,104,205,115,118,230,55,73,130,24,25,47,32,40,68,13,15,22,0,0,0,3057,3539,6593,379,329,707,67,70,140,5099,5697,10789,1112,1265,2380,13255,14730,27986
SSC22698,5,9,15,0,7,9,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,7,11,0,0,0,12,17,28
SSC22699,27,22,47,6,5,8,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,5,8,17,3,0,3,35,31,65
SSC22700,27,32,64,4,3,8,0,0,0,6,3,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,0,0,0,0,0,0,13,3,19,5,4,3,46,42,84
SSC22701,43,33,78,3,0,7,0,0,0,3,0,7,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,0,0,0,0,0,0,6,3,10,14,8,26,68,47,112
SSC22702,9,7,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,5,0,0,0,11,8,18
SSC22703,20,13,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,4,8,0,0,0,27,21,43
SSC22704,56,56,109,7,0,7,0,3,3,20,25,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,47,0,0,0,0,0,0,29,31,57,7,11,15,89,94,179
SSC22705,3,3,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,4,3,11
SSC22706,34,29,62,8,6,13,0,0,0,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,26,0,0,0,0,0,0,13,19,39,0,4,4,49,54,96
SSC22707,726,714,1439,38,33,72,6,7,18,245,242,481,7,3,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,257,257,515,77,91,167,0,0,0,377,380,751,48,41,91,1145,1135,2286
SSC22708,1448,1549,2993,73,58,132,15,22,38,572,554,1128,15,15,29,7,7,11,5,6,18,3,4,4,0,7,3,0,0,0,0,0,0,620,613,1228,107,107,212,7,8,16,806,784,1594,128,144,270,2382,2482,4863
SSC22709,1266,1315,2582,37,50,85,14,3,14,318,308,626,6,9,12,3,4,8,0,0,4,3,0,4,0,0,0,0,0,4,0,0,0,347,322,664,40,57,101,7,4,15,430,438,862,65,65,123,1754,1813,3572
SSC22710,17,20,32,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,5,4,11,0,3,6,25,26,48
SSC22711,58,43,99,6,8,14,0,0,0,14,17,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,12,26,0,0,0,0,0,0,22,22,50,17,13,27,95,76,172
SSC22712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC22713,35,33,69,0,0,0,0,0,0,11,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,20,0,0,0,0,0,0,7,7,20,4,3,6,47,46,95
SSC22714,645,660,1304,42,57,94,0,3,3,147,182,326,11,7,11,0,0,0,4,0,6,0,0,0,0,0,0,3,4,4,0,0,0,164,190,353,14,20,28,3,4,4,217,264,490,41,48,90,910,968,1881
SSC22715,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,8,0,0,0,8,4,6
SSC22716,82,83,168,5,13,15,0,0,0,29,31,56,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,62,0,0,0,0,0,0,38,47,77,7,7,14,122,136,264
SSC22717,1051,1096,2151,151,148,299,37,60,95,680,761,1440,25,36,59,10,19,28,3,6,11,12,33,40,3,3,10,3,3,3,0,0,0,771,919,1690,157,90,246,9,15,21,1089,1167,2257,164,182,344,2307,2444,4751
SSC22718,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,3,3,4,6,0,0,0,14,15,30
SSC22719,14,18,30,4,8,11,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,14,0,0,0,0,0,0,10,9,23,0,0,0,26,29,51
SSC22720,288,274,565,33,43,80,5,4,10,54,48,106,6,4,7,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,58,131,0,0,0,0,0,0,103,106,213,75,53,134,469,435,905
SSC22721,8,4,9,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,3,0,0,0,9,9,20
SSC22722,8,10,16,0,0,5,0,0,0,4,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,0,0,0,0,0,0,11,7,12,3,0,4,24,19,37
SSC22723,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,4,0,0,0,9,7,9
SSC22724,24,15,37,0,0,0,0,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,0,0,0,0,0,6,7,11,7,4,13,34,27,60
SSC22725,36,39,68,7,3,3,0,0,0,16,8,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,29,0,3,3,0,0,0,20,17,36,5,6,8,58,54,116
SSC22726,16,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,0,0,4,6,5,0,0,3,19,19,38
SSC22727,40,44,83,0,0,0,0,0,0,12,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,29,0,0,0,0,0,4,13,21,30,3,3,3,60,64,124
SSC22728,78,75,158,0,0,3,0,0,0,26,14,37,0,0,0,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,23,52,0,0,0,0,0,0,25,23,56,3,11,15,110,116,224
SSC22729,107,84,192,16,11,25,0,0,0,28,28,58,0,3,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,34,66,8,3,11,0,0,0,52,55,102,13,9,24,173,145,315
SSC22730,29,24,51,0,4,9,6,6,11,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,20,4,4,16,3,0,3,24,23,44,8,4,11,59,49,106
SSC22731,2527,2815,5344,374,434,807,43,41,77,1039,1157,2202,43,48,85,26,27,49,18,17,37,15,19,28,7,6,11,3,4,7,0,0,0,1188,1315,2502,81,107,193,20,25,49,1673,1884,3551,415,498,913,4611,5195,9812
SSC22732,35,26,63,3,0,3,0,0,0,5,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,0,0,0,0,0,0,12,8,23,6,10,13,54,48,104
SSC22733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
