SA1_7DIGITCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
2137420,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,21,3,7,0,4,0,3,0,65
2137421,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,27,4,15,3,5,0,0,0,65
2137422,0,0,0,4,0,0,0,7,0,4,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,21,3,18,0,0,0,4,3,67
2137423,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,3,10,0,3,0,3,0,35
2137424,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24,0,15,3,0,0,8,3,62
2137425,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,15,3,0,17,4,4,0,0,0,3,3,46
2137426,0,0,0,17,3,0,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,27,3,10,0,6,0,5,3,72
2137427,0,0,0,19,9,0,0,4,0,3,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,3,32,5,0,38,3,18,0,7,0,10,5,126
2137428,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,13,0,6,0,0,3,46
2137429,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,36,0,15,0,4,0,3,0,87
2137430,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,15,0,4,0,3,0,53
2137431,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,18,0,10,0,3,0,7,3,54
2137432,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,15,0,3,0,4,0,45
2137433,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,27,4,8,0,3,0,0,3,58
2137434,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,13,0,0,0,3,3,52
2137435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137436,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,32,4,9,0,8,0,3,3,72
2137437,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,4,16,3,0,22,0,6,0,0,0,3,3,58
2137438,0,0,0,16,3,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,36,3,14,0,6,3,3,5,91
2137439,0,0,0,7,0,0,0,4,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,18,0,6,0,0,0,3,3,48
2137440,0,0,0,11,0,0,0,7,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,14,0,0,21,0,12,0,0,0,3,3,54
2137441,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,23,3,8,3,3,0,8,0,64
2137442,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,26,0,3,0,0,0,0,3,53
2137443,0,0,0,15,0,0,0,4,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,35,0,8,0,3,0,5,3,80
2137444,0,0,0,8,3,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,3,22,6,0,50,9,22,3,3,0,3,11,135
2137445,0,0,0,3,4,0,0,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,33,3,14,3,0,0,4,3,77
2137446,0,0,0,9,6,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,22,0,6,0,3,0,0,3,51
2137447,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,24,0,17,0,0,0,3,0,74
2137448,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,13,4,0,24,0,11,0,0,0,3,0,54
2137449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,15
2137450,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,7,4,0,0,0,0,0,0,0,0,0,0,5,6,3,0,15,0,13,0,0,0,0,3,50
2137451,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,18,3,6,0,3,0,0,3,59
2137452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,19,0,7,0,0,0,0,3,40
2137453,0,0,0,16,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,27,0,10,0,3,0,0,3,70
2137454,0,0,0,9,0,0,0,3,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,36,0,10,0,0,0,0,6,75
2137455,0,0,0,9,0,0,0,7,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,65,8,25,0,0,0,3,12,153
2137501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137502,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,3,0,22
2137503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,12,0,7,0,4,0,0,3,32
2137504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,10,0,8,0,4,0,45
2137505,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,10,0,13,0,4,0,0,3,48
2137506,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,3,8,0,0,0,7,0,46
2137507,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,30,0,9,0,3,0,4,3,64
2137508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,7,9,0,9,0,6,0,48
2137509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137510,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,37,4,20,0,4,0,6,4,97
2137511,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,32,3,8,0,4,0,3,5,71
2137512,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,26,0,10,0,4,0,0,0,57
2137513,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,4,14,0,6,3,7,0,58
2137514,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,0,8,0,0,0,3,3,45
2137515,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,22,0,10,0,15,0,8,0,63
2137516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,17,3,10,0,3,0,3,3,53
2137517,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,20,0,14,0,3,5,3,3,53
2137518,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,0,16
2137519,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,19,4,15,0,3,0,7,0,68
2137520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,9,19,0,0,3,0,4,56
2137521,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,15,4,13,0,3,0,4,7,64
2137522,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,9,0,0,0,3,3,28
2137523,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,11,0,3,0,3,3,40
2137524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,3,0,0,0,22
2137525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,19,3,13,0,0,0,9,3,65
2137527,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,16,3,11,0,3,0,4,4,54
2137528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,12,0,16,0,0,0,4,3,46
2137529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,7,0,0,0,7,0,31
2137530,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,16,0,4,0,0,0,29
2137531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,9,0,0,0,3,0,30
2137532,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,15
2137533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,6,0,0,3,0,0,23
2137534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,11,0,0,0,3,0,27
2137535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,6,0,0,3,0,0,3,30
2137536,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,4,4,0,8,0,3,3,35
2137537,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,3,11,0,0,0,5,3,49
2137538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,6,0,5,0,4,0,38
2137539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,9,0,13,0,6,0,6,0,48
2137540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,3,10,0,0,0,0,0,28
2137541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,9,0,3,0,3,0,38
2137601,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,3,11,0,0,3,3,0,55
2137603,0,0,0,10,6,0,0,3,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,65,7,50,5,8,4,3,4,192
2137604,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,3,7,0,0,0,4,3,41
2137605,0,0,0,6,0,0,0,0,0,4,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,47,3,22,0,0,0,3,4,99
2137606,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,52,3,20,0,7,0,6,4,113
2137607,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,13,0,3,0,3,0,37
2137608,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,22,0,4,0,0,0,0,3,44
2137609,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,14,0,4,0,0,0,4,0,45
2137610,0,0,0,0,3,0,0,3,0,3,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,24,0,12,0,3,0,0,4,52
2137611,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,17,5,4,16,0,17,0,0,0,3,8,66
2137612,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,23,0,15,0,4,0,4,3,73
2137613,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,18,0,13,0,3,0,5,3,71
2137614,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,29,0,15,0,4,0,7,4,80
2137615,0,0,0,3,0,0,0,4,4,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,30,4,10,3,3,0,0,4,77
2137616,0,0,0,22,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,26,0,17,0,4,0,5,3,86
2137618,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,16,0,14,0,0,0,3,4,57
2137619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,20,4,13,0,3,0,3,0,63
2137620,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,3,12,0,3,3,0,0,42
2137621,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,31,6,18,0,3,0,7,5,90
2137622,0,0,0,11,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,38,7,18,0,3,0,3,3,98
2137623,0,0,0,11,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,18,0,11,0,0,0,3,3,48
2137624,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,10,0,4,0,3,0,47
2137625,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,51,6,30,0,0,0,3,10,126
2137626,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,23,0,10,0,0,0,0,3,63
2137627,0,0,0,12,3,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,21,0,12,0,3,0,3,7,59
2137628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137631,0,0,0,37,3,0,0,0,0,3,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,44,3,23,3,7,0,3,8,131
2137632,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,26,4,12,0,3,0,3,7,73
2137701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,4,0,14
2137702,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,20,0,3,0,0,3,0,3,47
2137703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0,3,0,10,3,31
2137704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,11,0,6,3,0,0,0,0,32
2137705,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,13,0,0,0,4,3,44
2137706,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,25,0,11,0,3,0,5,0,63
2137707,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,23,6,12,0,3,0,3,3,63
2137708,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,8,0,14,0,0,0,3,3,37
2137709,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,16,0,12,0,0,0,0,0,49
2137710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,5,0,4,0,3,4,38
2137711,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,8,0,4,0,6,3,34
2137712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,3,13,3,0,0,0,3,47
2137713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,3,20
2137714,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,3,5,0,5,0,0,3,33
2137715,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,3,0,5,3,30
2137716,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,20,0,9,0,0,3,7,3,56
2137717,0,0,0,5,0,0,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,23,0,6,0,3,0,0,3,51
2137718,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,8,0,3,0,4,0,35
2137719,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,20,3,14,0,3,0,6,3,51
2137720,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,19,4,17,0,0,0,0,4,58
2137721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,3,30
2137722,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,22,0,3,0,6,0,0,0,47
2137723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,4,0,3,0,3,0,30
2137724,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,17,6,9,0,4,0,4,0,52
2137725,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,14,0,14,0,3,0,5,3,51
2137801,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,8,0,7,0,0,0,3,0,25
2137802,0,0,0,8,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,29,0,3,0,0,0,5,4,56
2137803,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,8,0,7,0,3,0,4,9,36
2137804,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,3,0,3,0,0,0,25
2137805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
2137806,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,3,0,0,0,0,3,22
2137807,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,3,6,0,3,0,5,4,52
2137808,0,0,0,11,3,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,19,0,7,0,4,3,4,0,49
2137809,0,0,0,11,3,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,3,4,0,0,0,3,9,37
2137810,0,0,0,4,0,3,0,5,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,11,4,6,0,5,0,0,3,53
2137811,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,3,23
2137812,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,14,3,4,0,6,0,3,3,55
2137813,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,3,0,18
2137814,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,17,0,12,0,3,0,0,0,38
2137815,0,0,0,3,9,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,3,0,0,3,4,0,29
2137816,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,3,3,3,3,0,0,0,27
2137817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,14
2137818,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,5,0,3,0,3,0,0,0,28
2137901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,4,0,17
2137902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,8,0,3,0,5,3,33
2137903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,4,20
2137904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,3,27
2137905,0,0,0,8,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,22,0,12,0,0,0,3,5,60
2137906,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,18,3,23,3,6,3,7,3,85
2137907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,18,0,4,4,5,0,47
2137908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,4,0,10,0,33
2137911,0,0,0,7,4,0,0,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,40,8,19,0,4,0,5,4,102
