game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
401545113,2023,3,2023-05-05,2023-05-05T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,114,TRUE,25,7,36,15,44.2,38,86,0,23,95.7,22,23,13,9,32,9,0,0,35.6,16,45,45,0,12,20,12,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,102
401545112,2023,3,2023-05-03,2023-05-04T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,121,TRUE,26,8,38,15,46.7,43,92,0,17,93.8,15,16,36,8,36,6,1,0,39.2,20,51,46,0,7,5,6,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,87
401545111,2023,3,2023-05-01,2023-05-01T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,115,FALSE,26,4,30,14,58.7,44,75,0,10,94.4,17,18,12,8,66,3,0,0,38.5,10,26,38,0,16,20,16,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,119
401541244,2023,3,2023-04-27,2023-04-28T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,128,TRUE,24,10,36,18,50,47,94,1,16,94.1,16,17,10,11,54,7,0,0,42.9,18,42,47,0,7,13,7,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,120
401541243,2023,3,2023-04-25,2023-04-25T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,117,FALSE,31,9,34,24,53.3,49,92,0,20,53.8,7,13,13,9,60,1,0,1,31.6,12,38,43,1,9,14,9,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,119
401541188,2023,3,2023-04-23,2023-04-23T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,129,TRUE,25,5,40,18,51.7,46,89,0,23,84,21,25,14,9,56,4,0,0,40,16,40,49,0,16,11,16,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,121
401541180,2023,3,2023-04-21,2023-04-21T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,122,FALSE,31,0,23,10,48.9,45,92,0,17,68.8,11,16,9,6,40,11,0,0,43.8,21,48,29,0,12,15,12,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,130
401541172,2023,3,2023-04-18,2023-04-18T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,119,TRUE,28,12,39,17,55.8,48,86,0,8,80,8,10,22,5,64,10,2,1,45.5,15,33,44,1,16,22,14,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,106
401540751,2023,3,2023-04-15,2023-04-15T19:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,112,TRUE,25,7,46,4,47.7,42,88,0,15,83.3,15,18,32,12,54,6,1,0,39.4,13,33,58,0,17,19,16,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,99
401469371,2023,2,2023-04-09,2023-04-09T17:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,120,TRUE,33,3,35,4,47.2,42,89,0,13,78.6,11,14,14,12,30,5,0,0,46.3,25,54,47,0,15,21,15,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,114
401469361,2023,2,2023-04-07,2023-04-07T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,121,TRUE,37,7,40,17,55.6,45,81,0,14,76.2,16,21,36,13,56,4,2,0,34.1,15,44,53,0,21,21,19,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,102
401469347,2023,2,2023-04-05,2023-04-05T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,97,TRUE,20,7,37,17,42.7,38,89,0,14,55.6,10,18,13,11,50,5,0,0,28.9,11,38,48,0,15,21,15,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,93
401469336,2023,2,2023-04-04,2023-04-05T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,101,FALSE,28,4,30,15,41.8,38,91,0,17,62.5,10,16,5,13,44,4,0,1,33.3,15,45,43,1,8,4,8,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,103
401469307,2023,2,2023-03-31,2023-03-31T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,122,TRUE,27,4,32,10,43.8,42,96,1,14,95.5,21,22,17,10,46,8,1,2,33.3,17,51,42,2,12,13,11,26,s:40~l:46~t:26,utah-jazz,Utah,Jazz,UTAH,Utah Jazz,Jazz,fff21f,fff21f,https://a.espncdn.com/i/teamlogos/nba/500/utah.png,114
401469301,2023,2,2023-03-30,2023-03-30T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,140,TRUE,28,5,40,12,56,51,91,1,18,80,16,20,49,7,54,8,1,0,51.2,22,43,47,0,9,9,8,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,99
401469285,2023,2,2023-03-28,2023-03-28T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,111,FALSE,29,8,31,11,48.4,45,93,0,14,90.9,10,11,3,7,64,5,0,0,25,11,44,38,0,12,16,12,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,130
401469271,2023,2,2023-03-26,2023-03-26T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,137,TRUE,29,11,52,29,57.1,52,91,1,18,71.4,15,21,47,9,62,4,1,2,40.9,18,44,61,2,15,14,14,24,s:40~l:46~t:24,san-antonio-spurs,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,93
401469252,2023,2,2023-03-24,2023-03-24T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,120,TRUE,28,6,40,16,47.3,44,93,0,15,73.7,14,19,29,9,48,11,1,0,42.9,18,42,49,0,15,12,14,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,95
401469236,2023,2,2023-03-21,2023-03-22T02:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,132,TRUE,33,3,32,8,53.3,49,92,0,15,69.6,16,23,27,11,56,9,1,1,40.9,18,44,43,1,6,6,5,23,s:40~l:46~t:23,sacramento-kings,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,6a7a82,https://a.espncdn.com/i/teamlogos/nba/500/sac.png,109
401469217,2023,2,2023-03-18,2023-03-19T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,117,FALSE,30,2,35,9,47.7,42,88,1,17,68.8,11,16,19,5,30,2,2,0,43.1,22,51,40,0,8,12,6,26,s:40~l:46~t:26,utah-jazz,Utah,Jazz,UTAH,Utah Jazz,Jazz,fff21f,fff21f,https://a.espncdn.com/i/teamlogos/nba/500/utah.png,118
401469208,2023,2,2023-03-17,2023-03-18T02:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,126,TRUE,29,2,34,18,47.1,41,87,0,19,82.9,29,35,21,18,50,12,2,0,35.7,15,42,52,0,18,19,16,22,s:40~l:46~t:22,portland-trail-blazers,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,e03a3e,000000,https://a.espncdn.com/i/teamlogos/nba/500/por.png,112
401469194,2023,2,2023-03-15,2023-03-16T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,104,TRUE,20,5,36,10,40.5,34,84,0,22,80,24,30,14,8,40,7,2,1,30,12,40,44,1,11,13,9,16,s:40~l:46~t:16,minnesota-timberwolves,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,https://a.espncdn.com/i/teamlogos/nba/500/min.png,102
401469179,2023,2,2023-03-13,2023-03-14T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,109,FALSE,19,5,28,9,44.8,39,87,0,22,90.5,19,21,6,10,50,7,1,2,28.6,12,42,38,2,14,22,13,10,s:40~l:46~t:10,houston-rockets,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,111
401469163,2023,2,2023-03-11,2023-03-12T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,134,TRUE,35,6,35,22,54.7,52,95,0,21,83.3,10,12,16,5,62,6,1,1,47.6,20,42,40,1,9,14,8,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,125
401469141,2023,2,2023-03-08,2023-03-09T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,115,TRUE,26,2,40,7,47.7,42,88,0,20,65,13,20,27,5,44,9,1,0,36.7,18,49,45,0,11,9,10,22,s:40~l:46~t:22,portland-trail-blazers,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,e03a3e,000000,https://a.espncdn.com/i/teamlogos/nba/500/por.png,93
401469126,2023,2,2023-03-06,2023-03-07T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,114,FALSE,25,5,37,9,41.6,42,101,0,21,66.7,14,21,15,15,46,5,2,0,33.3,16,48,52,0,14,12,12,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,118
401469124,2023,2,2023-03-05,2023-03-06T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,129,FALSE,27,5,37,19,39.5,43,109,0,28,88,22,25,14,17,42,8,0,0,35.6,21,59,54,0,16,24,16,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,131
401469103,2023,2,2023-03-03,2023-03-04T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,105,FALSE,26,8,39,23,48.8,41,84,0,19,70,14,20,28,9,60,8,0,1,31,9,29,48,1,19,21,19,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,115
401469090,2023,2,2023-03-01,2023-03-02T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,117,TRUE,27,4,36,16,50,39,78,0,18,82.1,23,28,21,7,44,5,1,0,50,16,32,43,0,13,16,12,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,113
401469076,2023,2,2023-02-27,2023-02-28T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,94,FALSE,21,8,28,8,44,37,84,0,22,78.6,11,14,3,7,52,5,1,2,21.4,9,42,35,2,12,12,11,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,109
401469063,2023,2,2023-02-25,2023-02-26T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,110,TRUE,20,4,35,25,50,43,86,0,22,66.7,8,12,10,9,50,6,1,0,44.4,16,36,44,0,13,12,12,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,107
401469042,2023,2,2023-02-23,2023-02-24T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,142,TRUE,31,6,31,14,51.5,51,99,0,18,84.6,22,26,16,20,60,7,0,2,46.2,18,39,51,2,15,17,15,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,138
401469032,2023,2,2023-02-15,2023-02-16T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,127,TRUE,30,5,35,15,53.3,49,92,0,18,80,8,10,21,8,52,10,0,0,46.7,21,45,43,0,11,11,11,8,s:40~l:46~t:8,detroit-pistons,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/det.png,109
401469024,2023,2,2023-02-14,2023-02-15T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,125,FALSE,28,1,36,9,46.5,46,99,0,26,80,16,20,14,8,54,8,0,1,34,17,50,44,1,13,10,13,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,131
401469010,2023,2,2023-02-12,2023-02-12T19:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,119,TRUE,28,3,40,7,44.3,39,88,0,14,76.9,20,26,15,15,34,5,1,0,41.2,21,51,55,0,11,17,10,29,s:40~l:46~t:29,memphis-grizzlies,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,109
401468993,2023,2,2023-02-10,2023-02-11T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,127,TRUE,34,7,38,6,49.4,44,89,0,22,82.4,14,17,28,5,34,7,0,0,45.5,25,55,43,0,15,25,15,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,116
401468979,2023,2,2023-02-08,2023-02-09T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,106,TRUE,25,5,39,6,52.6,40,76,0,19,70,7,10,12,5,36,2,2,0,54.3,19,35,44,0,15,19,13,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,99
401468963,2023,2,2023-02-06,2023-02-07T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,111,TRUE,25,5,41,9,47,39,83,0,22,81,17,21,23,10,42,2,1,0,43.2,16,37,51,0,12,15,11,8,s:40~l:46~t:8,detroit-pistons,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/det.png,99
401468943,2023,2,2023-02-03,2023-02-04T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,94,FALSE,18,3,40,14,38.7,29,75,0,21,83.9,26,31,7,3,32,5,1,1,26.3,10,38,43,1,15,16,14,21,s:40~l:46~t:21,phoenix-suns,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,https://a.espncdn.com/i/teamlogos/nba/500/phx.png,106
401468927,2023,2,2023-02-01,2023-02-02T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,139,TRUE,28,4,46,30,57.6,53,92,0,13,70,7,10,49,11,54,4,2,0,48.1,26,54,57,0,12,13,10,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,96
401468904,2023,2,2023-01-28,2023-01-29T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,125,TRUE,18,9,39,22,46.4,39,84,1,22,87.2,34,39,9,7,44,8,0,0,32.5,13,40,46,0,12,13,12,13,s:40~l:46~t:13,los-angeles-lakers,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,121
401468885,2023,2,2023-01-26,2023-01-27T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,117,FALSE,22,4,39,17,41,41,100,0,19,82.6,19,23,15,15,42,4,0,0,34.8,16,46,54,0,13,22,13,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,120
401468869,2023,2,2023-01-24,2023-01-25T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,95,FALSE,21,6,39,7,43.2,32,74,0,22,77.8,21,27,14,5,42,5,0,0,31.3,10,32,44,0,17,17,17,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,98
401468862,2023,2,2023-01-23,2023-01-24T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,98,FALSE,24,4,29,6,43.4,36,83,0,23,72.7,8,11,5,8,32,5,0,0,39.1,18,46,37,0,18,19,18,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0077c0,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,113
401468847,2023,2,2023-01-21,2023-01-21T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,106,TRUE,25,8,30,16,44.7,38,85,0,17,93.3,14,15,8,11,36,9,0,0,45.7,16,35,41,0,15,18,15,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,104
401468834,2023,2,2023-01-19,2023-01-20T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,121,TRUE,21,5,45,11,39.8,43,108,0,19,73.3,22,30,10,18,52,10,0,0,31.7,13,41,63,0,17,24,17,9,s:40~l:46~t:9,golden-state-warriors,Golden State,Warriors,GS,Golden State Warriors,Warriors,1d428a,1d428a,https://a.espncdn.com/i/teamlogos/nba/500/gs.png,118
401468811,2023,2,2023-01-16,2023-01-16T18:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,130,TRUE,34,4,33,4,49.4,43,87,0,21,96,24,25,17,14,42,1,1,0,46.5,20,43,47,0,12,18,11,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,118
401468797,2023,2,2023-01-14,2023-01-15T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,122,TRUE,35,4,32,17,47.5,47,99,0,15,90,9,10,18,14,48,8,0,1,35.8,19,53,46,1,7,5,7,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,106
401468782,2023,2,2023-01-12,2023-01-13T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,109,TRUE,23,6,36,10,47.7,41,86,0,15,88.2,15,17,13,12,54,4,1,0,33.3,12,36,48,0,14,20,13,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,98
